c0,k0,sigma0,mu0,cf,kf,sigmaf,muf,fitness,temps
1.530195999458337,0.251185240662274,1.8506688802260016,0.013394904048226526,0.8895894170910335,0.2915973834970913,1.0327130527305872,0.010367952098390663,0.1335298358146263,104.81454999999914
1.6205779725038112,0.35251012539932114,1.255704134623496,0.0045704045189396865,0.8895301460949987,0.2916130265979231,1.0327118255555165,0.010367885964769435,0.13352983583232034,111.30391899999813
2.399136695781262,0.24230256435510825,1.9306072347221046,0.009625263121600256,0.889601685919033,0.2915930019046334,1.0327066330488188,0.010367646707430251,0.13352983590461837,81.99047599999903
1.3710029018483452,0.35631222788015227,1.370595093931631,0.013661761723355028,0.8895817676114519,0.291598840724406,1.0327147407635087,0.010368832884689757,0.13352983587086015,107.50633500000185
2.16802583649006,0.3119080174464299,1.9816649216743587,0.00988588639765953,0.8895646816432432,0.29160264978707484,1.0327209421835573,0.010367390483857252,0.13352983604544225,81.30342499999824
2.3569914180886222,0.34473135416051537,1.5973676183006007,0.007629233198437517,0.8895352417901365,0.29161018130566124,1.0327112563131229,0.010368126991736575,0.13352983580189845,103.9848099999981
2.2850025747508305,0.14507904154818313,1.351473726174331,0.0072317887213317516,0.8895489350818149,0.29160954197752453,1.0327106727555067,0.010367632193959225,0.13352983601981186,87.66233199999988
1.8197253788862287,0.1651334409503189,1.7327624305483706,0.004192904352162186,0.8895745901073211,0.2916011158346555,1.0327150127968667,0.010368363331391604,0.1335298358524457,87.22648800000024
2.423453887375464,0.3718877823027176,1.9448069608574867,0.008701838098086266,0.8895937157886474,0.29159616238909797,1.0327098858592678,0.010368019621221268,0.13352983578238703,174.8878990000012
1.7501320829928295,0.13275793044865994,1.9657447497716098,0.014304929782634587,0.8895315368137349,0.2916107764231055,1.0327147114090782,0.010368208245428109,0.13352983583363756,91.46501600000192
1.131342314238092,0.13238974222730154,1.8962849974582263,0.008846887866724001,0.8895855767856876,0.29159690311194175,1.0327080744539505,0.01036740367940552,0.13352983590337902,101.88577100000111
1.124827718730979,0.36825661983121355,1.7052534750291093,0.013450610874138994,0.8895457526579758,0.29160907443623457,1.0327097954818958,0.010368086333951705,0.13352983580242367,125.86655900000187
1.6741377905885992,0.12865077442304204,1.8700092148835075,0.010200473179748584,0.8895689052643252,0.2916005468202275,1.032712797895516,0.010368120925647414,0.13352983585848277,108.60059200000251
1.2002327167098639,0.1076861446410334,1.897107523344083,0.01132645594406412,0.8895828508078576,0.2915996501061134,1.0327129056726922,0.010368177414043485,0.13352983586652617,92.81827799999883
1.7244622214499026,0.12894592878521557,1.7799397352881723,0.004624566195522692,0.8895453032755466,0.2916073564935685,1.0327110770999886,0.010367090814935375,0.13352983590028855,80.56415399999969
2.2721190259714517,0.22212487698001065,1.4966333457112944,0.006760191473915628,0.8895487793740016,0.2916083463183471,1.0327043390822728,0.010368030333617897,0.13352983587019368,85.31017000000065
1.69606762198674,0.3279184575900416,1.4806574320583175,0.013160312547152907,0.8896820983945282,0.2915719620967112,1.0327064747056285,0.010368578952363707,0.13352983614086733,157.87160099999892
2.1551031570059593,0.2753944526664872,1.9536613824739122,0.011577531219705962,0.8895378717271609,0.29161025526545403,1.0327131114233319,0.010367418269292543,0.1335298358346857,141.02889499999947
1.429950884122308,0.11669598318130403,1.7085133621228041,0.010233376098934772,0.8896066159886005,0.29159195177643094,1.032719406059684,0.010367518563980768,0.1335298359914601,99.83074599999964
1.5815259249945943,0.17789107503498472,1.7000734817371652,0.0032276764590043585,0.8895608279683294,0.2916030938539843,1.032717033134983,0.010366479917159131,0.13352983608946267,148.33177499999874
2.473510335655909,0.17156454278228114,1.999019305718473,0.0027135687029539,0.8895524022426676,0.291603518567543,1.0327214702245961,0.010369084788884087,0.13352983624925743,116.85770799999955
1.5096725486603604,0.34600220716134145,1.344657388694355,0.010096193887436758,0.8895355399626249,0.2916107491384532,1.0327111927842294,0.010367356443163016,0.13352983583088296,123.48304599999756
1.3006237993595278,0.11307606973850914,1.844874297395064,0.0035711423706518714,0.8895526364177193,0.2916081338662192,1.0327082079213945,0.010368567936710106,0.1335298359003499,104.26420399999915
2.4761803307404078,0.31939909422422263,1.5409440801331122,0.014118833891625498,0.8896032306933233,0.29159276009044677,1.0327086827959133,0.010368607513697517,0.13352983585574707,77.88455600000088
1.9368303351434732,0.2862462746056208,1.321637469940885,0.011368604457795698,0.8896260365445988,0.29158791926198036,1.032706251266756,0.010367934373695008,0.133529835870835,91.6349310000005
2.4775017988426686,0.3484961113133157,1.8559722299772727,0.014104447945283136,0.889580090760058,0.2915993656687358,1.032705020136502,0.010368590264718473,0.1335298358930757,197.40832600000067
1.1192749103393347,0.12834366753533144,1.4740682878963942,0.013242088447748525,0.8895573349255929,0.2916048332446367,1.0327085456324747,0.010368878503208067,0.13352983586507355,98.6059290000012
1.9460088411112058,0.23798093345945792,1.7944531840775526,0.014871884439277156,0.8895363547210876,0.29161095506996304,1.0327102162419166,0.01036934209413596,0.13352983594297715,134.5518059999995
2.0199731976287385,0.2029236681337988,1.9883473309360178,0.008547827307627492,0.8896013865437881,0.29159417354154227,1.032711033115406,0.010367822364866903,0.13352983579812583,85.59563300000082
1.620186765431428,0.37185596705275314,1.6057549989163746,0.011443692569433334,0.8895683973087078,0.2916028341582623,1.0327055180930054,0.010368137100896497,0.13352983583216804,111.38550100000066
1.604306675681799,0.2350269442699462,1.8188270333092031,0.0034368588289646128,0.8894967016748972,0.29162043457500675,1.0327129966464685,0.010368270731680358,0.1335298358590818,92.31349799999953
2.4597034903480903,0.19208917661997338,1.5142714431799922,0.00924279041376751,0.8895196254833507,0.2916156689659155,1.0327104160260032,0.010367286058288088,0.13352983588812445,79.95844800000123
1.6040791594545294,0.2585117941414652,1.5370526330014425,0.011371913491251174,0.8895889123385625,0.2915976935057453,1.0327100412269312,0.010368693266426065,0.133529835830564,156.82800100000168
2.202677739573948,0.33262997006045825,1.2729685852962735,0.003902517368775431,0.8895939889421715,0.2915972478943086,1.0327091824811214,0.010368004361170479,0.13352983587647033,107.39354699999967
1.5887087837226783,0.12610522426477214,1.486547772762573,0.008628955292568836,0.8895898282387769,0.2915987503861701,1.0327054527910673,0.010367426232220749,0.13352983597450846,74.14109599999938
2.118053898458878,0.1496926033301646,1.4997094422164885,0.012084564274869345,0.8895619216816975,0.29160334921228903,1.0327086126115463,0.010368670709153437,0.13352983585495604,82.33721199999854
1.0945108222261384,0.21661773962814304,1.9593911516555031,0.007355395499750654,0.8895393509469038,0.2916109179933365,1.032708696968274,0.010368809854221131,0.13352983586945244,104.57083799999964
2.161007727992923,0.10209758577894687,1.4747124324242677,0.003405612213616375,0.8895498551002711,0.2916085463518111,1.0327128190143946,0.01036801897330954,0.13352983591258016,104.95999900000243
1.8634494345680497,0.35039834937936554,1.7121303341819063,0.0080377966382864,0.8895964892657853,0.2915944157292245,1.0327156168884848,0.010367832739506158,0.13352983582646782,123.99571099999957
1.2653022449763822,0.3985060080711604,1.887285022809245,0.003884925589473988,0.8895189513916925,0.2916147162732934,1.0327119203660442,0.010368260699995798,0.1335298358106863,97.33440200000041
2.30353606853208,0.10572237630247908,1.8809269404336009,0.01145286050764339,0.8894989746906437,0.291621985391442,1.0327172087648933,0.010368931887690532,0.13352983627797577,92.4224839999988
1.1240067172582535,0.1609526884159196,1.4544193357150528,0.005582615339700032,0.8894856235574424,0.29162281486501207,1.0327144594211215,0.01036831518416535,0.1335298359175309,132.1970360000014
1.157421720252389,0.17369549033054585,1.7641797198981182,0.014854264833007608,0.889597908735964,0.29159401308664934,1.0327109451185863,0.010367206803384765,0.13352983586189318,80.98448700000154
1.529936786861533,0.2503712004511884,1.779457683080075,0.006604610224706163,0.8895490082797186,0.29160789467857695,1.0327076870446992,0.010368966480431216,0.1335298358730596,105.10560599999735
2.3414514256424845,0.22292376512864356,1.367349113016835,0.006324445851973463,0.8895742944424854,0.29160164170542446,1.0327100967817877,0.010368915762541057,0.1335298358653414,70.3712549999982
1.9898750384538268,0.35243608949083644,1.9998620618435945,0.003838412097260935,0.8895625710882321,0.2916040522941753,1.0327082581884959,0.01036769618972689,0.1335298357949321,111.05461400000058
2.017282057470411,0.29588801381185253,1.255308377891926,0.012985744770020633,0.8895239430643853,0.2916150974107215,1.0327094755807589,0.010369614903593435,0.13352983608119862,96.17686799999865
1.8849675864387005,0.16615461975981588,1.957537381436758,0.01450792471546864,0.8895344038689195,0.2916106451981148,1.032716598924047,0.010368433824155943,0.1335298358669056,86.08765200000198
1.2498371286415155,0.2691786835968153,1.8936440868568887,0.0033217775400781633,0.8895329229416687,0.29161127120652464,1.0327095283566243,0.010367963457631316,0.13352983579638325,153.07151800000065
1.1740658826117996,0.20631724600064083,1.711493107961598,0.006040643882715833,0.8894693226036361,0.2916278901004368,1.0327145408005254,0.01036793300800553,0.13352983595454143,79.14024600000266
1.8723434927938882,0.16672359563721706,1.9617278207439268,0.0022551300942229035,0.8895737161993307,0.29159970200497787,1.0327102832244333,0.010367492382017653,0.13352983586981887,106.67914700000256
1.1777745215488407,0.1366698032612151,1.8131075613894225,0.0034958108437647545,0.8895386489586684,0.2916111778175812,1.0327084597825835,0.010367816609052838,0.13352983583486566,116.90889700000116
1.0397426278036423,0.37450066873844057,1.3103158805993174,0.012494425884313725,0.8895495835052771,0.29160754625601404,1.032712066590375,0.010368289278665052,0.13352983578825126,96.39900900000066
2.338672774276844,0.14524938252910072,1.4978590122904714,0.009764401948643567,0.8895825613431037,0.2915979501246221,1.032709957222467,0.010367466155517011,0.13352983582937933,88.2878669999991
2.3366171424357667,0.30457810925201245,1.2795778554732085,0.009157381949245244,0.8895868013506867,0.2915968909873675,1.0327082060884167,0.010368059583528653,0.13352983582953482,125.17415800000163
2.3715481034154138,0.31081983414205333,1.9707999815651198,0.003001824353673109,0.8896318917600159,0.29158619767632477,1.0327092733010086,0.01036754543347728,0.13352983586391753,111.64645200000086
2.1040064429130063,0.3864696363470347,1.2386263776124213,0.005498025579188055,0.8895521677376284,0.2916077529411144,1.0327087744566348,0.010367798473216932,0.1335298358339444,84.78598300000158
2.3359773606296073,0.27089805673102685,1.787707872391229,0.007357180341083812,0.8895661078785349,0.2916033816068798,1.0327124864981663,0.010368216172899538,0.1335298357936331,95.56470300000001
1.5792985785881477,0.1350200808306408,1.3122537259784584,0.008704476988426791,0.8895884577164568,0.2915983313142113,1.0327105944237112,0.01036799742054461,0.13352983584307676,74.12416099999973
1.1008240315276627,0.1508193814790439,1.9656309079643939,0.004819879709419942,0.889566453311812,0.2915998817253882,1.0327196398227039,0.010367839120683002,0.13352983608048175,88.71477000000232
2.3195215784161425,0.1746455940777346,1.8592775475901744,0.00515707058986464,0.8895464165042626,0.29160730046524047,1.0327127749574774,0.010368762456254257,0.13352983583802386,92.23165499999959
1.0949960678440056,0.3235576293358531,1.485415105311717,0.007305174874540215,0.8895744846434361,0.2916003861162697,1.0327087555642946,0.010368192322472013,0.13352983579359162,100.04074000000037
1.5241901199219954,0.36252092026368465,1.7284329475500881,0.006312219736950779,0.889546526703565,0.2916066565568656,1.0327092282624424,0.010367075239326503,0.13352983597891815,129.01927699999942
2.2727121916538637,0.25038798597965206,1.6568276994196869,0.014120337976181473,0.8895725895290469,0.2915996269077922,1.0327091015318066,0.010367938714491187,0.13352983592491313,161.2260520000018
2.25095897308194,0.3843363182976685,1.741360483713806,0.01345350896394078,0.8895829876443735,0.2915992861849299,1.0327052701449877,0.010368665352729844,0.13352983587596937,123.84657700000025
2.4928056267238894,0.3791167592462343,1.4680187625741166,0.007654103833825482,0.8896049412314525,0.291592812221821,1.032708803224741,0.010367909022529693,0.1335298358010354,92.06279200000063
1.6820639517089395,0.3064381864858908,1.756414087689294,0.009209864999639876,0.8895304724100029,0.29161119535340796,1.032710649921412,0.010367925798622836,0.13352983583212236,138.68519000000015
2.0639842434644144,0.17033747484405684,1.9612221537669985,0.013521245876231238,0.8895661450453778,0.2916015940998462,1.0327183319056257,0.010367157437871746,0.1335298359601689,99.39812099999835
2.076474297309172,0.20897115718418147,1.6183938171513677,0.006234375485186571,0.8896106976777682,0.2915915165673797,1.0327122070383172,0.010368000790003093,0.13352983580355957,89.78522900000098
2.1307312452979748,0.1743120452472135,1.3763144597470829,0.010915380637553708,0.889636883867587,0.2915835703132925,1.0327124296594743,0.010367972111346414,0.1335298358687337,79.48146799999813
2.099504267965365,0.21296713869158132,1.4640502560568436,0.00695955444440491,0.8896287704774627,0.29158545316107354,1.032719055878757,0.010367896511330289,0.13352983596697524,99.39966500000082
2.1851108458136563,0.26480061910240543,1.6153760832477562,0.010747530982413407,0.8895381683147463,0.2916104203879214,1.0327084721383393,0.010367151903482304,0.13352983587848857,97.60866199999873
1.5967889250649119,0.2532426496234712,1.8587717646726842,0.007468537711315734,0.8895668508523801,0.2916015760630717,1.0327170052679138,0.010368250289013625,0.13352983585187594,113.2643190000017
1.8609800947124897,0.21363620344593273,1.298285916015565,0.004592749918329106,0.8895602569115192,0.2916057189664105,1.0327047913740346,0.010367603523986805,0.13352983589032852,116.97150799999872
1.0416343784944235,0.17110816039338655,1.331695132175707,0.006408009385869002,0.8895415021681803,0.29160876701287375,1.03271611479394,0.0103684589812997,0.1335298358489635,70.2823329999992
1.4288619473498567,0.24923123297883923,1.7407984616511447,0.010551082575130499,0.889595598319269,0.2915959421608905,1.0327087659597518,0.010368120612024499,0.13352983579752747,150.26917999999932
2.0859233746511276,0.17415005981438728,1.6076344582525266,0.0023425195195492733,0.8895705786540269,0.29160121632584995,1.0327181410020223,0.01036746896664911,0.13352983591636197,120.09294099999897
1.3908135853584822,0.24088000180269628,1.4322881446590765,0.004894361003431591,0.8895495730425611,0.2916074113471464,1.0327135054456291,0.010367469985730727,0.13352983583373926,149.01704299999983
1.1379762881984061,0.3501416577945835,1.628337484070891,0.013551850052814602,0.8896095452403239,0.2915901727981678,1.03271555612287,0.010367481285465587,0.1335298358946259,114.98539299999902
2.2433497815801697,0.11610977721235063,1.326908987906403,0.012845494732113995,0.889610776222645,0.2915893026760382,1.0327117015978757,0.010368303442257648,0.13352983596856816,72.01838500000304
2.2864801233408665,0.38743642223004615,1.5324781726454995,0.007748899971329542,0.8895735583253759,0.2916005596939075,1.0327096029673148,0.01036726859522738,0.13352983584270342,135.3864029999968
1.900529872972943,0.1468484037417881,1.9765256644409637,0.002637220411830071,0.8894975499727262,0.29161937435921326,1.0327167297673159,0.010368394497820725,0.13352983594244855,139.92811200000142
2.4178084536462676,0.34267888684540515,1.9347121972558268,0.0036799106449837467,0.8895730864330157,0.2916017795326761,1.0327077063769998,0.01036844788364048,0.1335298358065456,128.1419500000011
1.77794307121325,0.33587345155864934,1.9106529734306141,0.011484789075599742,0.8895672693549104,0.2916007961842313,1.032714112830935,0.010368881885958133,0.13352983594965323,130.7881359999992
2.3101601136362193,0.3150258102436034,1.7357903146292901,0.006027268112989544,0.8896083032394819,0.2915918943156568,1.0327095744586572,0.010368191991254242,0.13352983579820224,91.39641499999925
2.1928076479391523,0.3497543944897471,1.3686495347969228,0.002244296335518652,0.8895805293962189,0.2915991095522885,1.0327143680186572,0.010367333288256694,0.13352983585050537,130.9584130000003
1.3407419283199131,0.3644558327154492,1.2374548748452254,0.0093269565393345,0.8896043308447578,0.2915934156710963,1.032703922651947,0.01036751918935824,0.13352983593535206,78.66304599999785
1.3074928642128274,0.27904227011692756,1.2943809392812817,0.01245083195192868,0.8896059786897461,0.2915916888014204,1.0327170869931281,0.010367980650382864,0.13352983586767003,91.1332250000014
1.047625050378032,0.21078081970854956,1.6948138946000462,0.00900565015770309,0.8895437272135154,0.29160785905630865,1.0327138046600375,0.010368275314311674,0.13352983580455213,74.55439800000022
1.5564503197312813,0.2487200951676694,1.8734135781954848,0.011322933517999264,0.8895684742770849,0.291603968933314,1.0327080496312195,0.010365864147232671,0.1335298363765932,78.47486100000242
1.925903932682859,0.38967286749919156,1.5595970395923722,0.007640034101429419,0.8895894778680846,0.2915976373093918,1.0327091267367563,0.010367512419093016,0.1335298358285046,76.97407100000055
2.308492864558915,0.21140599747848693,1.7755533761656417,0.011154727371417105,0.889563072306621,0.2916023288889589,1.032711555671115,0.01036793411240592,0.1335298358387846,94.31423800000266
1.7568185218376935,0.34378876680110776,1.8548791866177632,0.0028279574447294177,0.8896111131487495,0.29159184476315286,1.0327058440238106,0.010367430414201422,0.1335298358939841,124.05721400000039
1.286538822375568,0.38902804512186323,1.7736690206158132,0.00862894969022681,0.8895303975448705,0.2916124707832523,1.0327107239266353,0.0103691608782637,0.13352983590629097,118.92832099999941
2.409475347864205,0.3907342938461593,1.7998943323921777,0.01015834006534077,0.8895587640408797,0.29160663780100315,1.0327096269716058,0.010368378639809476,0.13352983591219914,129.7572020000007
2.030197835856753,0.17489000606668095,1.408120651411184,0.009724927451000022,0.8895777420620704,0.29159954306703006,1.032707630464904,0.010368098514356123,0.13352983581567757,96.792641
1.2338992448138857,0.21306638329279654,1.3968251813969426,0.00936420555382913,0.8896208574535316,0.2915888616522333,1.032710754985176,0.010367981907786237,0.13352983581106836,61.939972000000125
2.1126050913755465,0.34634199291651435,1.5287405651912318,0.009443309392029385,0.8895638442387228,0.2916025781609976,1.0327143138421004,0.010367612885943931,0.1335298358139566,107.63114599999972
1.6387930051228652,0.22268211763433343,1.6063244102498806,0.0049402533052479766,0.8895849195927863,0.2915970898466321,1.0327121371302506,0.010367788350299664,0.13352983580155964,102.5734569999986
2.4882400981271324,0.37941608766213847,1.2423603994320893,0.004885116067598849,0.8895838927430344,0.291598623502593,1.0327076529027353,0.010367627520560958,0.1335298358120664,103.22488399999929
1.1481793169081336,0.24209979773615511,1.8575079036346858,0.009115440659815937,0.889579394315222,0.29160042170856326,1.0327085881596982,0.010367480533786482,0.13352983583910008,94.5403260000021
2.4209910667934116,0.19206978929961221,1.750099613781787,0.002915193458570515,0.8895230758429595,0.2916141924249869,1.0327118627980263,0.010367433563712856,0.1335298358419007,117.90186000000176
1.0564399471467718,0.2007101868327076,1.2636359821843561,0.014312622322217897,0.8895981503356276,0.2915948201816915,1.0327100981122834,0.010367920492720895,0.13352983578310879,85.88954100000046
2.4804135707411654,0.2982567185324655,1.3323075600427574,0.0024579818863534743,0.8895212525490547,0.29161480321706057,1.032711743784425,0.010368103492950918,0.13352983580577443,131.4601670000011
1.0314010615215454,0.23153955911514698,1.6912210878918645,0.011257584986659575,0.8895918736977912,0.29159487252149896,1.0327064577232656,0.010366813031363104,0.1335298361302816,55.91506500000105
1.051034657267388,0.30544885431684143,1.66438408945038,0.01158900654862993,0.8895543124672893,0.29160590727694313,1.0327082329196267,0.01036908087116939,0.13352983589377512,70.98628199999803
1.1420894926423075,0.26018183818896584,1.4410184938282673,0.009965106299691244,0.889546714599607,0.2916078851727871,1.0327095976086693,0.010368423595778319,0.13352983578923058,79.90881799999988
1.2612790297408225,0.3332093834245772,1.60284920043572,0.005785817420313733,0.8895782181112759,0.29159811762818477,1.0327171398646153,0.010367308357121137,0.13352983592693354,99.46979100000317
1.9436919180877281,0.10783397893900307,1.2808414661875516,0.008408184485745783,0.8895235269456444,0.2916144845472435,1.0327097352870647,0.010368039831500763,0.1335298358060491,102.35103600000002
1.8399400749225951,0.12749991667460517,1.780591105834853,0.013466584801112354,0.8896007270522431,0.2915956045035545,1.0327083912994355,0.010368905485559448,0.13352983595661322,76.90827600000193
2.4638648550758147,0.3954493783924637,1.835771380820445,0.009887665257292925,0.8895922087502877,0.2915969005370562,1.0327138862540264,0.010368378616608147,0.13352983586776984,105.39440800000011
1.8081191296850712,0.3006365978215415,1.9665434258974348,0.01346834114992907,0.8895622745628714,0.2916036846296288,1.0327163379624533,0.010368382247253359,0.1335298358488003,200.6826529999962
1.0573030372143242,0.2548599626680017,1.9115783434047071,0.014727003852462553,0.8895271006551171,0.291613013033515,1.0327099520952476,0.010368149106024002,0.13352983579345684,130.92834199999925
1.401945319426921,0.18648637443092725,1.4097547844220761,0.010811970198567986,0.8895321756042158,0.2916121799617657,1.032713393882539,0.010367881787153779,0.13352983583072708,71.09096599999611
1.7548996219169835,0.34961825213810005,1.6684133648001338,0.009479012960249094,0.8895872953500963,0.291599295621605,1.0327054781334337,0.010367504391788018,0.1335298359481733,109.82429099999717
2.134604296790412,0.18145613582850012,1.5432938235521614,0.010715705641091174,0.8895872389923262,0.29159661589192587,1.0327120994250176,0.010368063824999042,0.1335298357893434,87.15237999999954
1.1539924506826156,0.21426641706182342,1.8210571019021333,0.0056666299261025855,0.8896104949239958,0.2915913679789498,1.032714059385757,0.010367866697743753,0.13352983582462166,105.8539230000024
2.40850939813165,0.23789847955475404,1.699704249963705,0.0020643944082332586,0.8895211503097824,0.29161370259451713,1.0327149473392836,0.010367902005672438,0.13352983583953126,99.12551900000108
2.102628994410137,0.24424980884636105,1.969971295722436,0.01216189376892485,0.8895292916382672,0.29161315121339465,1.032707227301169,0.010369401339845985,0.13352983599280088,139.00690400000167
2.3587284721162076,0.3209927164134169,1.2381360525744605,0.00476993766133649,0.8895410131257686,0.2916096336762639,1.0327076535889042,0.010367968259134582,0.13352983580275582,100.46878200000356
1.708787912625088,0.22182806746145692,1.8119243052945713,0.0034069790846590862,0.8895733540681503,0.29160039695403184,1.0327098446614666,0.010367693957168302,0.13352983580371736,132.54540300000372
2.18388133965229,0.39897482447424476,1.3268383470011054,0.007843288647716867,0.8896198725147082,0.29159004215501005,1.0327089212921243,0.010368275613489138,0.13352983585906886,123.3287610000043
1.384705064882684,0.14581081311072314,1.234759226175936,0.014921445379185385,0.8896148933574859,0.2915898766094596,1.0327077280879728,0.01036687309228137,0.13352983598296975,67.88505900000018
1.0702534860684803,0.37658365179761566,1.4328202047931617,0.004590904592755425,0.8895918899217312,0.29159696454769357,1.032707749071145,0.010367998627157902,0.13352983580446193,97.39273999999568
1.3126197243955324,0.24578561356576084,1.9303023624127835,0.0061356221985235816,0.8895403891528786,0.2916106751510724,1.0327078734992239,0.010368230951895022,0.13352983582446543,99.2485450000022
1.3109993621005125,0.31249160788613145,1.9733656606594543,0.012653438361342938,0.8895844417190297,0.2915966702419323,1.0327090901379226,0.010367991391057967,0.13352983590849846,113.59134199999971
